TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
170.898866213,-174.768,7.69345,4.25961,-0.0672363,-4.18495,7.50038,-9.5822,-5.45713,-4.28674,-6.91569,-5.68463,7.3847,2.17799,1.79362,3.69434,-0.0888515,-4.80069,-2.41854,-1.25919,-4.65819,-1.62538
170.922086168,-177.408,12.4621,3.6728,-7.64167,-4.11559,5.41228,-9.10644,-5.35878,1.18872,-4.13305,-5.34158,3.84262,3.84031,4.73901,-0.992591,1.49369,-4.64977,-3.14416,-0.493492,-1.44465,-2.26608
170.945306122,-185.848,13.6311,8.07406,-10.6821,1.2005,7.09445,-8.94407,-2.39026,-4.35552,-2.45451,-8.93952,2.30758,-1.20742,2.89789,0.693968,0.390943,-4.34005,-2.92663,0.174289,-0.0535035,-2.69714
170.968526077,-176.472,11.9906,9.82799,-11.2089,-2.17512,2.1489,-13.6808,2.24503,-2.40229,-6.07753,-5.66509,4.8382,-5.56026,2.38771,2.55484,3.16882,-5.54997,-0.73305,-3.38066,-1.14586,-0.142128
170.991746032,-181.09,12.6288,6.7703,-5.90696,-7.30139,1.60163,-13.4862,1.1307,4.54708,-4.13323,-3.96415,1.6483,-5.708,2.96984,3.70884,2.59562,-8.29125,-0.697842,-5.66339,-3.44001,-0.488721
171.014965986,-183.789,11.6413,7.92157,-4.21556,-6.3066,-2.03318,-15.2946,4.3354,1.8962,-1.27337,-2.06215,-0.718653,-5.72008,2.55073,3.92974,2.7295,-9.47021,0.452921,-5.19746,-3.96439,-1.86645
171.038185941,-187.787,11.6732,11.2041,-0.960835,-8.77082,-2.45789,-14.7698,2.23291,3.22308,-1.40803,-3.2957,0.395979,-4.94064,-2.5335,5.12444,3.50387,-6.06875,1.14154,-3.23775,-6.3316,-0.685886
171.061405896,-210.676,14.564,12.7092,4.35768,-6.00247,-1.62901,-17.7725,1.78406,3.5025,-5.86471,2.60927,-0.405819,-7.68951,-0.909866,2.7301,3.65711,-4.57178,-0.605969,-1.11839,-3.36578,0.820988
171.084625850,-244.041,16.5072,14.9767,3.74487,-1.08809,-2.19982,-6.25249,1.14027,3.52061,-1.66202,-3.42823,-2.77568,-7.23056,-4.01566,-0.851918,1.04476,-1.39864,-0.160726,-0.258699,-1.43013,0.520285
171.107845805,-234.515,6.2001,17.0573,1.48872,-6.05803,-2.39626,-7.84995,-0.807788,0.725295,0.124786,-2.28748,0.700852,-8.25812,-2.32791,2.63018,-0.300343,-1.35316,1.44513,0.849729,0.657368,-0.685042
171.131065760,-210.494,10.959,13.1525,3.52383,-9.36432,-6.04115,-14.777,0.802246,4.31599,-6.34281,-0.782915,1.53974,-5.95348,-3.04446,7.7182,4.9434,-5.46999,3.88189,0.110601,-5.0658,-0.440126
171.154285714,-200.463,12.7834,12.4865,2.16547,-5.43832,-5.84432,-14.4358,1.95203,0.150589,-3.62032,0.681347,0.365021,-7.58011,-1.00574,3.83766,3.79719,-5.02801,1.89583,-3.31727,-5.46843,-2.12332
171.177505669,-212.665,13.233,11.4704,3.5316,-1.52762,-2.23419,-13.3953,1.20038,2.47343,-0.518489,-2.01662,-2.2335,-7.05848,-2.91816,0.836889,-2.43781,-7.42768,2.50751,2.21576,-4.14708,0.777421
171.200725624,-231.21,18.0976,12.4701,2.86167,2.68243,-2.45669,-10.0237,-3.20115,5.56548,0.334481,-0.768369,-5.22851,-6.48742,2.63996,1.1321,-2.63114,-4.48809,0.0176405,1.78048,-2.66319,0.311256
171.223945578,-237.601,18.915,17.2987,5.33195,3.41861,0.570472,-7.04909,-3.45108,1.65124,-1.00852,-3.96661,-5.12191,-4.67857,-1.30314,-1.63944,-1.20934,-1.17806,1.80174,1.02732,-0.188312,-1.40493
171.247165533,-253.247,14.7297,19.6174,4.55799,4.79238,2.28253,-1.62558,1.10798,0.376954,-3.64931,-3.67881,-3.34047,-4.30486,-3.68552,-3.19294,-1.52427,-2.06773,0.256176,0.578944,0.862672,0.507304
171.270385488,-258.52,10.983,19.9462,4.17362,3.69986,0.966267,-4.46677,-1.10831,-0.0862423,-3.51409,-3.80905,-2.18807,-1.40499,1.19945,-0.118836,-1.37467,-3.13512,0.123743,1.98784,1.49927,1.79307
171.293605442,-261.446,12.1934,18.0059,0.837193,-2.62821,-2.60383,-3.45816,-2.20493,-0.926944,-2.65402,-3.32315,-4.40975,-7.46529,-4.32977,-0.652739,1.18336,1.32008,2.07207,1.8463,2.19551,-0.0528436
171.316825397,-264.049,9.6457,16.436,-1.11678,-3.03232,-5.64984,-5.86096,-0.537524,0.0649366,-6.16286,-5.76025,-5.63092,-7.25997,-2.45985,1.14695,2.23837,1.24342,3.48422,3.11429,0.896487,0.725037
171.340045351,-261.94,10.0369,16.3611,-3.23075,-4.56094,-6.59776,-6.15962,0.202459,2.42699,-1.26524,-6.89279,-9.21608,-10.474,-5.58836,1.60741,3.55668,3.2608,3.23445,0.709944,-0.879803,0.357405
171.363265306,-267.135,10.2771,20.1391,-2.25769,-5.563,-7.3078,-5.21787,0.12179,0.980851,-4.36827,-5.99354,-6.20177,-5.69605,-1.75666,2.09841,4.47916,4.22448,2.21111,0.351717,0.410874,0.46404
171.386485261,-263.98,10.8433,20.5337,-4.16025,-6.24069,-7.23071,-6.81502,-0.206489,3.71517,-0.631832,-5.02441,-6.93374,-6.58723,-2.54899,3.25828,5.82775,3.69724,4.19605,2.99624,1.59426,0.983935
171.409705215,-210.881,-15.3711,16.7726,1.97347,-10.7796,-4.94363,-5.07794,0.808066,-4.07537,-4.57822,-7.29081,-4.37297,-7.79783,-2.84911,1.69787,2.13096,0.407918,4.52093,-0.601398,-2.00123,1.46054
171.432925170,-236.309,-3.95512,16.7511,3.94741,-10.1118,-7.70561,-7.53122,3.05896,-2.6236,-2.29906,-4.01471,-4.58591,-9.01449,-4.41781,1.70308,0.508448,-1.58448,3.51521,3.5987,0.354463,3.36589
171.456145125,-223.172,7.11609,12.0694,1.16705,-8.72147,-9.30844,-17.4498,-1.01132,-0.79267,-1.77269,-9.75773,-5.00089,-2.60309,-6.43375,4.16591,6.14743,-1.10021,0.302185,3.51292,-5.12405,-0.472485
171.479365079,-206.28,10.6638,14.7253,4.0413,-1.95313,-8.75298,-19.0352,0.51068,-0.136699,2.42178,-7.66182,-0.501209,-2.92649,-2.08523,1.21149,4.52173,-2.12069,-0.642837,2.64581,-7.3067,-1.11182
171.502585034,-203.293,11.4849,14.0251,1.0507,-1.23959,-6.91692,-21.1392,6.18572,1.17413,4.06542,-5.65245,0.274099,-3.57249,-2.65853,3.69382,3.77087,-0.745163,-1.32923,1.90761,-8.54534,-1.11346
171.525804989,-199.903,9.34766,13.5841,1.25003,-2.99091,-6.16984,-20.0642,5.06106,2.69857,2.37799,-4.46156,2.38652,-4.02976,-1.62341,1.83325,1.73563,-2.93894,1.47644,0.904073,-5.15567,-2.30227
171.549024943,-201.379,8.14993,14.5079,1.58608,-5.25894,-4.41163,-21.0731,4.67374,5.95858,1.61176,-5.28782,2.37304,-2.37718,-3.61664,4.38544,0.0241182,-2.2048,2.5294,0.699452,-4.23164,-0.858829
171.572244898,-196.145,8.92743,14.0343,-1.68144,-2.03744,-2.43378,-20.7207,6.8255,5.04461,0.374961,-5.61761,3.97691,-4.27,-3.02622,4.66512,0.0387943,1.09753,1.85862,-1.81031,-4.83798,-0.563199
171.595464853,-189.629,10.3622,11.2114,1.21866,-6.13371,-4.32571,-16.1274,3.44564,3.91269,0.845765,-7.91499,3.34498,-2.31213,-1.07968,3.83308,-0.223015,-1.28475,0.926455,-4.60503,-4.28149,-1.17841
171.618684807,-185.893,10.1881,13.1717,0.136872,-5.49951,-1.56404,-18.9426,5.07136,7.48776,-1.07521,-6.8682,4.00212,-2.14617,-3.22913,2.62513,-4.39761,-2.91075,1.2693,-2.07047,-2.50283,1.8847
171.641904762,-185.12,10.9182,12.0687,0.652704,-4.82581,-3.89627,-16.4553,3.77891,5.85243,0.996945,-8.7283,7.98238,-2.95619,-5.12946,-0.126448,-3.47312,-3.45832,2.10911,-2.35971,-4.06538,2.42956
171.665124717,-188.278,10.1378,14.0568,4.56189,-4.53006,-2.81189,-18.1456,3.7102,6.04541,-0.495117,-7.17281,5.88938,-4.54724,-3.08014,-2.31541,-2.90526,-1.03965,1.68311,1.13843,-5.27232,2.9336
171.688344671,-187.777,8.9254,13.9234,4.91315,-4.08238,-0.122429,-19.4189,2.4522,5.73698,-1.3813,-5.39412,2.67172,-4.34839,-5.27965,-1.93246,-1.00954,-2.65186,1.92516,0.63169,-5.05727,3.91715
171.711564626,-191.793,10.2957,12.0915,6.71003,-2.9036,-2.72562,-14.9531,-2.21556,7.89903,-3.77738,-2.70314,5.16235,-7.75648,-1.74349,-3.32731,-3.13253,-0.180116,-0.0506951,0.759093,-3.24676,2.22908
171.734784580,-187.733,11.0258,12.4509,2.37785,-4.46681,-1.10671,-16.4274,-0.195536,8.56226,-1.83012,-3.88615,3.46684,-5.44137,-1.09868,-1.30378,-5.06122,-0.583342,2.52514,-0.831596,-3.79834,1.34093
171.758004535,-185.836,12.2361,10.2918,-1.33849,-5.96158,1.92667,-14.1908,-0.350647,8.12569,-0.580714,-5.1698,2.58081,-6.37624,0.987634,-1.73709,-3.61315,-4.08762,2.90318,-1.10174,-2.73789,1.09565
171.781224490,-205.787,16.9713,8.93805,-1.03634,-0.186454,1.2668,-9.78713,-3.47235,3.20571,-3.61741,-1.14239,2.44675,-7.11023,1.30473,-3.23482,-2.5873,-5.95926,2.73069,0.0220871,-3.02785,-0.0272497
171.804444444,-200.609,17.7785,3.76851,-7.31048,2.5927,4.39327,-8.55819,0.38658,2.80952,-3.40866,-6.20567,2.09751,-8.11959,-0.629984,-3.17052,-2.86924,-0.857584,-1.38414,0.0815186,-2.19979,2.42384
171.827664399,-191.042,17.4059,2.73443,-6.82305,1.1098,5.71225,-11.3901,1.19777,0.967115,-7.22313,-2.69915,3.37468,-2.79971,-0.704844,-3.94118,-4.46041,-5.05727,-1.09384,2.07531,1.44504,2.47509
171.850884354,-184.61,15.6013,1.94055,-4.50637,0.116838,3.99006,-10.5619,2.63507,0.229366,-7.90381,-0.370472,1.29943,-2.90681,-1.0762,-3.62554,-1.74188,-5.91968,0.185383,1.68544,0.938119,1.24271
171.874104308,-184.158,15.3541,2.5004,-5.46714,1.59406,3.0904,-9.12068,-0.944697,3.17124,-8.68283,-4.01359,3.48612,-3.2115,-1.17405,-2.09974,-0.979491,-6.92693,1.65532,-0.0227532,-1.01565,2.24003
171.897324263,-189.642,15.9396,6.96516,-4.97171,-1.0684,5.70077,-11.4272,-4.20426,2.74699,-5.90525,-5.63645,3.29391,-2.58209,3.35377,-0.566486,-3.50524,-6.08013,-2.23279,1.70019,-4.40604,3.56743
171.920544218,-201.414,17.3226,10.9176,-4.88963,-0.424237,4.01772,-13.7467,-2.47008,-0.567392,-4.9055,-3.55203,-0.575016,-4.58931,2.87564,4.41406,3.19191,-6.90414,-1.70023,-1.40859,-5.18505,2.15024
171.943764172,-194.679,17.3674,10.7425,-7.01283,1.07757,-1.48894,-16.7219,-0.0339554,5.0469,-5.82834,-6.21388,1.01629,-5.00134,5.82729,1.65022,0.261737,-1.35031,-2.03591,-1.14946,-7.69307,0.874398
171.966984127,-204.946,12.5124,12.9539,-3.14996,-0.189931,0.981144,-18.4722,5.73278,4.66135,-5.96567,-1.81865,-3.50352,-2.05815,2.13509,1.73738,4.10614,-2.82519,1.2269,-1.66278,-6.30794,-0.491393
171.990204082,-209.621,12.2659,18.3083,-2.53373,-2.75843,-2.5507,-18.9935,8.76331,3.64433,-0.345931,-2.1038,-2.29172,-2.05399,2.45914,-0.715607,1.83306,0.087536,-1.08975,1.76013,-6.18955,0.362757
172.013424036,-212.625,10.4735,15.8797,-0.68925,-5.9273,-2.27453,-17.9517,5.025,4.52003,-1.86451,-2.27385,-1.80231,-2.77924,1.12342,2.97485,0.658389,-2.16659,2.56543,-0.532782,-8.29194,0.617663
172.036643991,-226.829,6.70482,21.6077,4.65257,-2.24879,-4.6186,-15.2842,5.88003,2.32772,-0.221578,-3.19724,-3.50047,-5.11043,2.66842,2.82257,-0.313438,1.34865,2.4055,0.67711,-6.82896,-0.0911473
172.059863946,-248.228,6.99704,19.0243,0.076643,-3.58345,-3.04454,-15.0515,2.91471,4.48596,1.34094,-1.23402,-5.7718,-3.78986,-3.13296,-0.709421,-1.88623,-0.415457,0.706992,-1.57623,-2.3846,-1.64886
172.083083900,-263.355,8.51277,14.4977,-3.38097,-3.81546,-5.94915,-8.19404,0.0883228,2.64188,1.0738,0.277387,-1.46805,-0.558658,-1.18219,-1.92978,0.0022871,-1.89108,-2.76208,-0.713511,-1.42216,-0.532233
172.106303855,-266.286,6.89872,12.5073,-4.71468,-5.67667,-6.96796,-8.76956,-2.21769,0.893882,0.314963,-4.11333,-5.35804,-5.5714,-2.88803,-0.781703,2.10902,1.71927,1.35122,1.36356,1.36458,0.285921
172.129523810,-270.1,4.98543,14.0795,-5.35291,-6.42253,-6.54066,-7.33014,0.683604,4.93091,0.19052,-5.54998,-7.1379,-4.49441,-4.79335,-1.87468,1.71348,2.82648,5.43314,6.69165,2.26455,0.183582
172.152743764,-263.93,10.2717,17.6168,-1.33048,-3.6224,-8.74122,-8.47041,1.11013,1.34431,-0.326016,-2.75249,-7.15262,-6.10134,-3.17691,-2.24152,-0.27383,0.960911,1.61042,3.15918,-0.880915,-2.09783
172.175963719,-264.313,8.30468,19.6742,2.83482,-1.73261,-6.2596,-10.0918,-2.30637,1.52966,-1.00594,-5.20158,-7.39215,-5.50724,-2.80847,-1.42053,-0.350337,1.5473,3.5892,2.85215,-1.56794,-1.91735
172.199183673,-262.288,9.47001,17.529,-2.38742,-5.52813,-6.68632,-6.58473,0.230515,1.71595,-1.15301,-3.27079,-6.32814,-5.56672,-2.55599,-1.06281,1.79843,3.20456,3.9769,2.59973,-0.0601994,1.85843
172.222403628,-227.023,-1.446,19.2241,-3.81569,-8.96707,-1.69469,-12.9571,-0.423266,3.76437,-2.37608,-5.70228,-8.15023,-0.655405,-3.38243,-0.230385,1.26183,-4.67292,4.80737,-2.91654,0.17351,2.73159
172.245623583,-205.906,6.28258,10.7097,-10.9175,-7.68441,-7.88597,-12.5613,0.528216,1.41049,-1.28255,-2.94141,-5.0931,-1.37011,-1.92357,1.85151,-1.12427,-6.81512,5.25824,-2.02359,-2.22552,5.67974
172.268843537,-189.025,7.5953,1.97021,-15.5573,-2.67736,-7.53663,-11.6981,4.27973,2.68228,2.24309,-4.2668,-0.962907,-3.52178,-2.06448,2.03163,-0.979614,-6.21614,3.73597,-1.0938,-3.03996,5.22523
172.292063492,-180.858,10.3756,1.69444,-10.3342,-4.71079,-5.46383,-11.2686,3.31431,4.36809,1.22595,-3.88915,-1.07671,0.117448,-2.44074,4.54909,1.30147,-6.31695,2.23864,-1.67383,-2.50958,5.0513
172.315283447,-183.464,10.5084,1.88991,-10.0559,-4.4582,-5.0153,-10.6948,5.47795,6.6287,0.803164,-5.84014,-2.60317,-1.56113,-1.24935,1.42142,-0.299095,-5.39837,2.1287,-1.86223,-1.47591,3.48236
172.338503401,-183.409,13.004,4.57304,-6.74649,-1.65562,-1.98596,-9.90441,5.58403,7.13175,-2.8771,-6.52905,-4.3098,0.348811,-2.09245,-0.0474605,-1.1825,-5.78424,1.56606,-2.24083,-0.774667,1.35557
172.361723356,-186.462,14.0929,4.64871,-5.34602,-3.24273,-1.32175,-6.88713,6.68558,5.58475,-0.954287,-6.77515,-1.11537,-1.72862,-4.42016,-0.0427043,0.497035,-5.61673,-0.265129,-0.363549,-2.03566,1.73866
172.384943311,-184.067,13.4182,4.81305,-4.47789,-5.23628,-0.915581,-8.57683,4.30812,8.57138,-4.79516,-6.76897,-0.179154,-4.6757,-2.26863,-0.644773,0.444434,-5.11445,0.841498,0.881641,-3.61226,1.18176
172.408163265,-188.295,15.0132,5.84866,-4.16267,-2.23371,1.07388,-9.0949,5.48976,8.02908,-5.75856,-6.63951,-1.57,-5.00324,-3.34376,-1.47847,-0.537381,-4.47618,-1.24978,1.77606,-1.1515,0.773841
172.431383220,-190.568,15.7577,6.81717,-5.42383,-2.95497,0.57214,-11.1074,8.13133,7.36115,-4.53844,-4.99423,-1.24534,-4.65763,-2.60156,-0.517957,-0.295007,-4.59305,-0.234142,2.29775,-2.45556,1.41905
172.454603175,-195.122,14.5676,8.55422,-2.87098,-3.86978,-1.36942,-10.9485,7.87378,7.07173,-2.85738,-4.13171,-2.93555,-4.31497,-3.16492,-1.38601,-0.0552537,-5.3355,0.25233,-0.43845,-3.78975,1.39346
172.477823129,-217.69,17.6595,13.1387,-1.31865,1.4521,-1.14826,-9.34371,3.33676,3.25065,-1.79529,-4.39554,0.284523,-3.97159,-1.60399,-0.182037,-3.32603,-5.07343,-3.42628,2.16094,-1.98415,-1.53669
172.501043084,-229.273,14.9006,15.2372,1.4438,5.55062,0.191336,-4.11938,6.3005,5.93054,-1.44645,-8.59797,-6.9261,-8.97051,-2.06402,-0.787572,1.35846,-3.82454,2.25269,4.16374,-1.20598,-1.40755
172.524263039,-226.025,17.1695,14.9363,2.47062,4.30246,-1.32467,-6.00889,7.12445,5.28795,-5.16501,-8.0583,-4.93083,-7.73194,-3.10448,1.10034,0.746908,-4.68442,1.40421,3.98472,-2.09316,-0.12629
172.547482993,-208.993,11.4165,12.7203,2.93878,-0.469923,0.154854,-8.14137,7.17319,1.02076,-2.55286,-7.92892,-0.567992,-5.09727,-1.3,-2.41766,0.567403,-3.40014,-0.0879577,2.09558,-1.77513,0.357102
172.570702948,-206.807,11.0462,19.2307,3.72529,-0.332437,-1.96058,-15.29,4.42979,2.44404,-1.6723,-5.59388,3.27748,-3.89433,-0.714929,-2.06135,-3.67899,-4.33062,-0.984539,2.48681,-3.36825,-0.0196169
172.593922902,-202.329,9.09856,18.5034,3.40064,-3.47965,-0.995003,-16.2706,5.48284,4.65639,-3.19779,-2.79443,2.01414,-4.90611,-0.0776674,-2.06096,-2.72451,-3.76109,-1.05925,0.952072,-3.76864,1.66959
172.617142857,-204.714,10.2119,18.1522,2.99724,-2.10774,-2.91137,-15.4859,3.1445,5.40101,-0.33683,-5.17108,4.2142,-5.45092,-2.189,-0.927594,-2.82147,-4.19063,0.657714,0.689686,-4.13446,1.0574
172.640362812,-209.076,9.29324,18.1783,3.85507,-3.48115,-1.98711,-15.8012,5.83662,3.80404,1.78268,-3.89415,3.60186,-1.87404,-3.14803,-1.6624,-4.74952,-3.33894,-1.67531,1.59783,-3.24142,0.427669
172.663582766,-214.19,9.11397,18.2453,4.23289,-2.84391,-1.81779,-14.482,3.39339,4.36348,0.413026,-2.75931,2.32916,-1.77195,-3.03677,-2.82813,-4.17369,-2.47134,-0.589929,0.270605,-3.56525,1.28675
172.686802721,-220.027,8.99281,20.6365,2.0049,-3.19675,-0.718205,-10.0878,1.22511,3.67695,0.46394,-4.46742,3.89742,-3.9418,-0.879173,-1.47035,-2.99563,-3.92715,1.17259,0.712412,-4.58151,1.5486
172.710022676,-222.104,8.32319,16.7881,2.94568,-8.02338,-2.01517,-9.61384,4.22148,5.35965,0.437195,0.480152,2.56705,-4.16485,-0.24113,-3.08086,-3.1404,-4.13894,-0.0654261,1.53389,-5.30249,2.56308
172.733242630,-231.097,7.05211,15.4224,6.21929,0.0767741,-3.6078,-7.44896,4.85482,7.65617,-4.77996,0.626125,-0.120643,-5.92635,1.37457,-2.80387,-1.11541,-3.57149,2.9966,1.4492,-3.2467,0.8204
172.756462585,-245.424,7.47589,23.309,4.70234,-2.00565,-6.3391,-7.51678,2.65449,4.88032,-1.50646,-0.129684,-2.17731,-4.75923,1.96484,-2.21453,-2.20856,-4.94436,-0.0236032,-0.749778,0.211873,2.53876
172.779682540,-257.572,9.69202,20.6241,3.01321,-2.71493,-4.53831,-6.15178,0.48254,2.57316,-0.496522,-3.29678,-4.82262,-2.6445,-2.67971,-2.44794,-0.722202,-1.86187,1.75109,1.15409,1.99712,1.92656
172.802902494,-265.637,8.17051,20.5465,1.54728,-3.15848,-6.49354,-6.5123,-2.23278,-1.62865,-2.79253,-4.04497,-5.48614,-5.33443,-2.90554,-3.43364,-3.44794,-2.49094,0.257989,2.41855,2.52027,4.28477
172.826122449,-266.912,9.82191,23.509,5.52434,0.967917,-6.04301,-9.43081,-2.64513,1.31202,-0.776394,-3.62388,-4.56157,-3.11413,-1.19087,-0.76745,-0.690675,-3.11961,-1.8273,1.69321,3.8318,3.56926
172.849342404,-271.164,6.97935,21.8149,2.40654,-1.26729,-3.96409,-4.01843,0.608061,0.925866,-2.66953,-4.26119,-5.97284,-4.66142,-2.97392,1.51096,3.48478,0.783014,1.35382,3.32238,1.29399,1.86808
172.872562358,-272.503,5.708,22.0294,2.11614,-4.31442,-6.09727,-5.57517,-3.77339,-1.03498,-3.34997,-7.60009,-7.34932,-5.82579,-1.98181,-0.525043,0.93331,-0.152694,1.34666,2.53453,1.44506,0.07863
172.895782313,-271.79,7.84745,23.9911,5.68635,1.17298,-4.32505,-5.54492,-1.21316,1.50865,-1.9633,-6.16223,-6.23004,-5.85326,-5.29931,-2.20176,2.12191,1.49548,0.898509,1.73833,1.34101,2.62352
172.919002268,-274.82,6.03338,22.4637,3.47449,-0.278867,-4.33153,-6.42359,-2.37504,0.16775,-1.84158,-4.8756,-7.7036,-5.27809,-1.82231,-0.181826,2.01845,1.93749,2.69839,2.95997,0.622856,-1.01833
172.942222222,-275.345,2.18375,19.7542,3.53823,0.705755,-3.07591,-5.06672,-2.71451,-1.68871,-2.82618,-4.63907,-7.24157,-4.92597,0.381026,1.4929,1.99861,0.305743,1.91834,4.01252,2.83371,1.8512
172.965442177,-276.906,5.94106,24.6467,3.27234,-1.34667,-6.29987,-4.70919,0.0393591,1.88673,-1.05544,-7.87314,-9.33504,-5.07173,-0.393774,1.57966,1.27135,-0.385727,-0.137572,1.69087,0.689585,-0.0209284
172.988662132,-275.852,4.70161,23.0652,2.97301,-0.410569,-4.07908,-4.56134,-0.933903,2.1839,-2.77615,-5.28909,-7.2849,-4.18224,0.399626,0.491403,0.939655,0.123371,0.0710602,-0.217729,0.135125,0.686451
173.011882086,-276.875,5.00428,22.2888,3.47169,-1.68236,-5.60509,-3.50504,0.907349,3.26906,0.92437,-3.98548,-8.81694,-4.25666,-0.669099,2.25841,2.946,-0.00536863,0.806153,0.415379,0.210617,0.880192
173.035102041,-282.66,1.92823,24.353,4.83664,-0.475789,-3.96793,-3.35525,-2.20183,-0.881999,-1.12448,-3.61808,-6.88658,-7.23867,-1.68449,0.103879,2.4649,1.67628,0.844317,0.19096,-1.10418,-0.708836
173.058321995,-277.877,4.67362,25.8544,6.41003,2.31704,-2.64259,-2.7796,1.39377,2.38816,-0.233765,-3.71249,-7.48851,-6.82392,-3.31872,-0.823935,1.44173,1.68184,0.351669,0.321966,0.18143,0.29768
173.081541950,-240.84,-4.07829,10.507,-0.0879223,-0.911366,7.0165,3.6869,2.90595,-3.74863,-8.6375,-2.70451,-1.98842,-1.85821,4.10425,-1.63222,-5.26489,1.17472,4.2295,-0.447095,1.68575,-1.51808
173.104761905,-216.643,-2.05324,13.1545,-0.741621,-4.02656,4.27665,-6.0632,-1.32374,-5.61363,-6.99318,0.197333,4.30135,-0.0829251,4.06403,0.527263,1.13298,0.0989364,-0.17754,-3.54493,-1.3682,0.870973
173.127981859,-204.041,10.0436,8.15821,-7.77978,-3.90863,7.7623,-6.36049,-3.46187,-1.57137,-4.71413,-0.751067,-0.116322,1.60583,4.06714,-2.63502,1.07485,-0.832102,-1.26738,-1.34242,-1.56863,0.965934
173.151201814,-206.714,16.0757,4.29439,-11.4637,-1.90214,5.36545,-10.0551,-0.774958,4.83842,-4.96909,-2.30192,-0.0561766,0.835022,2.00954,-1.81712,4.62216,-3.6245,-5.19247,-1.44375,-1.5974,-1.64565
173.174421769,-190.706,11.2643,2.01139,-11.6862,-0.222348,3.68974,-14.0166,6.04855,0.637715,-2.79568,-2.60748,4.72578,-0.0221553,1.69372,-2.39376,0.10147,-3.84854,-2.31439,0.689227,0.352668,1.94422
173.197641723,-189.987,12.1337,-2.05815,-6.90956,-1.99458,0.0889285,-8.56125,5.42945,0.296273,-4.5305,-2.0399,2.32796,0.391591,1.08798,-1.78329,-0.998582,-1.48837,0.601818,-1.4861,-2.65238,3.9648
173.220861678,-203.624,5.51327,10.9231,0.195692,-4.41513,4.43944,-8.18529,-0.30005,1.59424,-3.39807,-5.0858,1.81119,2.20402,-1.23768,-0.582475,-1.61779,-0.0291157,-0.643915,2.51935,-3.39439,0.324998
173.244081633,-193.325,-13.775,9.54591,16.4121,-4.11861,-0.770658,-6.31545,3.04296,-0.0923806,-1.3927,-2.94385,-0.940014,-1.13687,-0.789028,-4.19389,-1.39361,1.7428,2.8552,0.412913,-0.736218,-1.748
173.267301587,-189.692,-19.3157,8.75086,20.5489,-5.13063,-3.53502,-7.24305,6.59427,3.11989,-0.724543,-2.08483,-3.94119,-7.86977,-5.30329,-0.720008,1.78534,1.51751,3.81735,2.69405,2.03966,1.45596
173.290521542,-199.219,-14.8338,1.12443,16.7056,-6.84086,-3.00535,-10.653,-3.70951,-2.22037,0.437964,-0.818846,-2.98719,-5.39177,-0.0262082,-3.81249,0.328559,3.6931,6.70985,4.59716,1.36021,1.41172
173.313741497,-198.97,2.06306,9.90558,5.56287,-4.01174,-4.44492,-7.37251,-3.63771,0.100448,-5.6914,-0.506235,-1.9169,-1.11472,0.229172,-1.32349,2.95988,0.487499,2.30338,1.03365,-1.79249,-2.68078
173.336961451,-195.695,10.894,12.0386,2.52356,-8.80935,4.73044,-7.47498,-0.202244,-0.201239,-5.75114,-4.14191,2.51139,2.90032,-1.03407,-2.87135,-1.00542,-0.810195,0.777599,0.0788329,-4.21796,-0.468545
173.360181406,-208.934,21.1126,13.9681,-0.708077,-7.83033,0.0352387,-8.21186,0.853054,0.570689,-5.67971,-2.12106,-2.83903,0.332177,-1.90747,2.48481,1.1228,-1.99686,0.484236,-4.41741,-2.83683,2.82758
173.383401361,-227.149,16.3216,15.0546,2.42099,-4.12539,0.804884,-3.91058,1.55388,0.0816095,-3.69556,-0.467407,-3.88906,0.802339,-1.38005,-0.48934,-1.00736,-1.06431,1.10247,-2.30327,-3.04414,-0.423437
173.406621315,-231.562,15.9192,18.43,2.6543,-6.74103,-1.2316,-3.2003,0.670835,-2.22614,-3.01252,0.0463416,-3.44469,-1.63682,-1.89418,0.681096,-0.943476,1.47117,1.39071,-2.07734,-0.0291347,-1.06917
173.429841270,-220.649,18.2577,17.9855,-1.70065,-7.43688,-3.55588,-10.3166,-0.053778,1.69607,0.111638,-0.25781,-6.43172,0.067696,-1.03497,2.50355,-0.608191,-1.35824,3.82053,-1.81401,-2.25182,-1.73588
173.453061224,-204.728,15.1914,13.8644,-4.25167,-8.02994,1.10227,-14.1354,0.536799,4.58861,-2.37823,-3.45033,-3.6463,-0.450097,1.60946,2.139,1.31091,-0.627562,-3.16303,-2.94634,-5.6449,1.99856
173.476281179,-201.302,18.884,8.8618,-8.15812,-2.26253,2.37748,-13.6801,0.999838,4.63886,-7.43964,-5.44695,-0.360304,2.16953,2.62128,-1.13423,3.70956,-3.05851,-5.06555,-2.6304,-4.08766,1.41425
173.499501134,-208.064,17.5189,11.8689,-9.21721,-1.8598,7.15498,-9.371,-3.02921,-2.22884,-4.5378,-4.91762,-1.2471,0.500115,2.82661,2.11312,2.31242,-3.34866,-0.80717,1.4485,-1.86482,-1.41267
