TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
69.752743764,-301.6,58.4216,9.36675,7.98653,3.34667,3.44632,-3.38857,-2.67964,-2.99059,5.67749,0.102173,-1.42742,-1.31351,2.69549,-0.0404924,-0.293548,-5.53007,-3.22836,-4.97329,-3.03806,-1.15738
69.775963719,-284.248,46.3034,8.2931,15.0636,0.442502,-3.89901,-5.68503,0.282046,-8.74474,5.7653,1.68204,-1.69237,-0.0837474,6.2487,-6.79268,1.01506,-2.18627,-0.420351,-1.29412,-2.42444,-3.29919
69.799183673,-304.842,53.2929,11.465,7.90971,2.28133,-1.1204,-1.99457,-2.03804,-4.40672,2.3393,0.997994,-2.61447,2.07318,2.84345,-3.14207,-1.82406,-4.15851,-0.721371,-1.82737,-2.12067,-0.413844
69.822403628,-310.369,57.6775,14.6391,6.32067,2.49242,-0.282384,-2.9061,-1.24208,-2.61585,1.16425,-2.45335,-1.99297,1.68689,4.11981,-3.70109,-1.50322,-3.38395,-1.25258,-2.00288,1.04847,-1.84809
69.845623583,-315.52,57.5882,14.3386,5.63173,5.06399,-0.0705751,-4.17802,-3.28447,-4.30184,-0.629245,-0.610963,-4.04898,-2.30746,1.63916,-0.845435,2.0118,-1.47886,1.30406,-1.06821,-0.47917,0.79191
69.868843537,-311.37,58.3727,20.9005,1.3877,1.40221,-1.36688,-3.41782,-5.41645,-1.90048,-0.604037,0.12584,-3.65752,1.73756,1.63909,0.586268,1.2339,1.87739,-1.126,0.361328,0.18592,-2.02177
69.892063492,-251.66,28.7508,16.0451,13.5551,-6.37498,-0.0156382,-5.73026,-0.290589,-5.05743,0.89546,-3.69855,1.08819,-2.13208,2.66129,-1.9968,1.50441,-0.378158,2.14019,-3.41583,-1.71406,0.0537624
69.915283447,-283.047,45.3683,15.0985,8.28017,-3.02702,3.13742,-2.14083,-0.740389,-9.88653,-1.10405,-2.11573,1.49511,-1.50088,1.08525,-0.882581,3.25507,-1.66078,1.09145,-4.19585,-1.09349,-0.299326
69.938503401,-297.436,53.9362,16.8711,7.15348,-1.58949,1.43296,-5.56262,-5.08854,-4.68729,-2.23876,-1.10147,-0.256995,-0.327229,0.026205,0.379033,0.349673,-0.84772,-0.156887,-0.783202,-4.90863,-2.80812
69.961723356,-306.091,51.7328,19.8799,10.3527,3.30359,1.84829,-4.81189,-5.38448,-3.75482,0.880977,0.625404,-1.83714,-1.61306,0.163944,-0.296213,1.8281,0.88093,0.258874,-3.37215,-4.13462,-2.78696
69.984943311,-312.848,54.8578,20.4027,6.22931,3.72464,1.9924,-6.30996,-6.51453,-3.21971,1.91152,-0.504334,-1.57268,-1.02927,0.527197,-0.871201,-0.774291,-1.83104,-0.478775,-1.55384,-0.19453,-2.54691
70.008163265,-310.049,57.3354,19.7724,5.37578,1.12117,-0.0205248,-6.95916,-3.3354,-3.58996,0.496981,1.29803,-1.14651,-0.766304,1.74238,1.37023,0.76189,-2.55736,-0.332354,-2.18128,-0.989607,-2.93449
70.031383220,-313.411,58.9,18.9971,1.35972,3.98206,0.0315464,-4.7892,-5.56647,-4.17749,-2.72335,-2.68543,-0.971738,0.75226,2.82659,-0.164062,-0.728202,-0.750161,-0.621953,-1.96626,-1.65099,-2.63065
70.054603175,-316.962,62.7844,20.3456,-0.230163,4.68278,-0.335482,-4.69002,-4.55701,-5.36171,-1.09543,-0.71728,-0.711231,1.56934,0.862289,1.23286,-0.0495986,-0.805147,-0.0844375,-0.543075,-1.20255,-1.79933
70.077823129,-316.944,56.9498,21.0056,5.03464,-1.28124,-3.15075,-7.58847,-6.69106,-4.67233,-1.85773,0.0114145,-0.425102,0.73619,3.02001,1.3161,0.593986,-0.431151,-1.96919,-1.81619,-1.03755,-0.0962564
70.101043084,-281.867,37.7446,14.8303,13.2657,-1.87734,-0.951305,-6.45783,-3.1497,-6.3592,-0.309454,0.842161,-2.24207,1.58341,5.64172,0.556733,0.863366,1.42207,-1.24254,-3.21872,-0.5047,-1.29325
70.124263039,-275.608,35.4622,9.00146,16.1124,0.265996,1.88442,-8.49772,-3.47544,-10.7292,0.913915,1.38985,0.755897,0.692158,1.69673,-4.65265,1.56152,0.308289,1.24686,-1.91136,0.827743,-2.10807
70.147482993,-243.584,38.1195,-1.19627,12.4941,1.93159,6.5558,-6.63634,1.62426,-12.9702,-0.203652,-2.06302,-6.75242,-0.305105,4.15013,-3.3229,0.998491,-0.908422,-3.28468,-3.05466,0.0788191,0.978943
70.170702948,-162.758,9.46525,-3.10456,-0.267372,-6.74732,5.53528,-5.91281,-3.73113,-6.20524,3.87243,-1.69556,-2.05323,-0.212741,0.247976,-1.74232,-0.276571,0.194787,0.595679,-0.969993,-1.36191,1.20922
70.193922902,-127.55,8.21894,-6.84306,-2.09382,-0.267278,0.923373,0.137755,-0.635421,-1.49192,-2.69621,-1.68018,-4.07555,-4.67381,-2.57973,-1.55067,-0.124238,-1.60149,0.47161,2.34432,0.896761,1.12946
70.217142857,-157.487,13.1634,5.21526,4.94443,-0.0861675,4.97033,-1.51131,4.71331,-0.397819,3.18407,2.30856,-0.875559,0.725106,1.63766,4.0711,1.10278,-0.749749,-0.0413538,0.500825,-0.6749,-0.0109775
70.240362812,-164.019,15.6418,4.21264,3.61322,2.16038,5.48767,-2.4879,11.0362,-4.68109,2.49908,5.10594,1.02662,2.39053,-1.11838,2.67902,1.1181,-2.49917,-2.47272,-0.611684,-2.48225,-0.578585
70.263582766,-173.919,13.9229,6.11557,2.89013,-0.0868161,4.49178,-4.85184,8.98331,-9.9657,-5.02041,3.71602,0.430777,-2.87151,-4.69276,-0.0337404,-0.348362,-1.59606,-1.59769,0.902405,-0.808964,-1.14828
70.286802721,-175.586,16.194,9.32847,1.78391,2.93381,4.44328,-4.78885,9.6673,-11.7148,-3.6652,5.92851,-2.24494,0.167461,-1.08957,0.92622,2.78951,0.195538,-2.27394,3.20063,-0.0183793,-0.244362
70.310022676,-179.721,18.9694,10.233,5.06392,7.24839,1.12555,-3.20546,11.9191,-11.0441,-0.566632,6.22925,2.25603,-1.30873,0.0466848,0.675694,4.89989,1.56153,-1.46404,2.07732,-1.22979,-1.65411
70.333242630,-192.392,29.8946,1.57173,9.43697,7.6289,3.44093,-4.91901,12.5623,-13.4614,3.20553,7.15182,-2.46575,1.23161,-2.83722,-1.86243,3.54864,0.0795257,-0.819418,0.000154208,0.716517,-1.46562
70.356462585,-186.16,23.4328,1.35383,5.09125,8.50041,1.13646,-6.17399,10.2931,-12.751,1.32556,6.79333,-2.75839,1.45429,-3.89035,-2.23121,1.33223,1.17493,-5.03836,-0.835571,-1.03613,-1.45918
70.379682540,-172.602,17.1937,5.66632,-2.18706,9.96987,0.751919,-7.44135,12.8236,-8.89168,3.01396,7.29923,-2.90351,2.7027,-5.17227,-1.88953,4.32262,1.92719,-5.98697,2.37365,-2.05834,-1.01552
70.402902494,-182.326,23.6168,6.91915,0.369123,6.03763,3.68157,-5.30873,13.338,-8.90232,-2.1119,6.31171,-2.43959,-1.30054,-3.99202,-1.3306,1.07099,3.41955,-2.56101,0.675293,0.322227,-3.08046
70.426122449,-196.001,26.4325,10.083,-0.109311,6.28525,2.38133,-8.3026,10.4835,-9.49158,-2.93105,3.79925,-3.40401,2.27842,0.520431,-0.952308,1.05263,2.78857,-2.90379,1.49426,0.380231,-2.75202
70.449342404,-214.334,30.0157,7.11532,12.1979,10.3118,8.13192,-5.21939,9.86201,-13.6015,2.64361,3.20837,-6.21186,1.70987,4.28947,0.358107,1.07042,0.616216,-2.01937,-0.299483,-0.786382,-0.570971
70.472562358,-222.475,32.2995,4.25555,9.70884,7.01581,7.15245,-4.71159,4.48656,-10.8959,2.49788,4.74519,-3.34745,3.18144,4.30167,-1.88137,1.04008,1.41185,0.932586,2.82237,-4.50557,-0.768239
70.495782313,-123.282,7.69148,-4.27271,1.09065,-0.0685061,2.30105,5.34724,2.33835,0.78994,-1.12814,1.99604,0.399644,-0.953983,-2.38522,-3.7641,1.27567,1.38772,1.42614,3.21565,-1.39857,0.683535
70.519002268,-140.482,5.18261,-1.63295,4.30077,0.960591,6.28686,2.92809,4.33308,0.452357,-2.37669,-0.662373,-0.29011,0.0237311,0.777515,-0.279225,-0.07171,1.04733,2.70355,1.29149,-1.30871,-2.11366
70.542222222,-166.475,13.634,2.60695,3.5106,2.25154,4.38137,-3.14308,2.97577,-1.47387,2.67036,2.10175,-0.354411,2.25969,0.783068,2.21335,-0.29268,0.0949807,-0.011947,-0.437213,0.591315,0.1298
70.565442177,-170.085,15.6028,7.30939,4.83115,6.15293,7.17848,-6.86254,7.26947,-5.91157,0.456822,4.51208,-2.33502,4.03922,-0.61802,0.721386,1.74625,-0.44819,-1.37571,-2.06811,2.27718,-0.522181
70.588662132,-175.94,12.3868,6.85015,7.77442,9.98185,5.83759,-11.0488,9.00032,-5.40095,-1.14196,4.22477,-4.35279,0.824122,1.53147,0.916879,1.92149,-2.70223,-2.02321,0.664363,1.56032,-1.69284
70.611882086,-185.012,10.8142,11.5721,10.7479,8.80274,7.04965,-12.096,10.2895,-6.66524,-0.702744,4.04489,-3.53559,1.70516,0.456785,2.04123,1.72381,0.0666101,-2.46251,-0.247874,0.128906,-1.45478
70.635102041,-185.438,8.94279,12.6617,10.3484,8.51801,6.71152,-11.0661,9.92963,-5.04749,-1.39973,4.5937,-1.38522,1.24223,-0.628525,3.36959,3.08042,0.154347,-1.20716,-0.204264,-1.42827,-3.08698
70.658321995,-189.402,9.01098,13.8213,11.8836,5.7707,5.1062,-6.72044,5.95638,-8.34635,1.44091,3.84432,-5.86337,-0.947356,-0.854539,3.24038,2.79745,-1.40427,-2.88591,1.32529,0.668786,-3.98924
70.681541950,-218.147,19.9345,12.8715,12.6071,7.34731,7.17554,-6.50016,6.58933,-9.18899,4.04237,5.34783,-6.72171,0.0298598,1.59229,-1.55223,4.44525,2.51781,-0.353705,-2.61791,0.637672,-1.82832
70.704761905,-224.325,27.1528,12.1696,16.2752,6.78651,5.70613,-4.52971,2.40598,-10.3809,7.4012,1.60725,-5.89688,2.28428,1.10003,-5.54227,4.29614,1.54415,-3.13847,-4.44066,2.2324,-0.517395
70.727981859,-233.468,28.2447,14.3624,19.3044,8.73313,3.92028,-5.62867,1.50463,-8.10979,3.03599,2.17903,-7.31588,1.95163,3.39818,-3.83809,5.51398,3.23493,-0.841303,-5.20412,1.61367,-2.48556
70.751201814,-246.454,29.02,15.0231,17.4067,6.71185,5.96615,-4.28403,3.27433,-9.33056,4.38311,4.40741,-8.10882,-1.45465,5.13449,-1.97148,4.50197,1.60485,-1.55703,-4.2058,0.326641,-1.75635
70.774421769,-225.624,14.6797,13.2396,12.0591,4.71171,9.48477,-0.0862291,-1.50024,-3.34976,0.229913,-3.12892,-2.02359,-1.15374,1.31393,-0.216289,1.5363,0.413813,-0.0835774,-3.5846,-0.548005,1.42536
70.797641723,-145.592,0.569007,-4.98692,-1.54516,-5.8139,11.6121,0.202297,1.1227,-2.96422,3.37909,0.432842,5.33418,-3.7308,1.83499,1.57178,2.69547,-1.90865,0.800824,-2.07413,2.7136,1.52448
70.820861678,-195.356,11.4569,1.73408,9.85746,-2.92311,11.7932,-9.04361,2.5735,-8.8255,1.22589,-2.66558,-2.92786,-0.0439352,-1.16124,1.34652,6.34407,1.81865,-0.838516,-4.8126,2.4182,1.053
70.844081633,-185.518,10.7151,4.17736,12.0446,-1.44073,8.65247,-9.46638,3.11831,-10.5115,-0.510039,-0.83962,-3.08144,1.38689,0.231777,-0.0944609,0.376929,0.61244,-0.495946,-3.45914,0.640362,1.55594
70.867301587,-193.289,8.15618,2.78765,11.0803,8.78043,9.49404,-10.5754,4.67828,-5.93611,-3.52271,-1.82989,-6.43232,4.36885,-1.04361,-1.69515,0.330259,2.56341,-1.21616,-1.5631,0.172175,-2.23753
70.890521542,-201.986,7.46625,2.69496,14.6307,11.2023,10.2999,-10.7665,4.79249,-5.19476,1.77674,-1.86311,-5.66816,1.11926,-0.557476,-1.31836,0.438659,1.01965,-2.66462,-2.23175,1.20411,0.0347744
70.913741497,-205.966,8.61234,-0.536606,12.6125,7.90811,9.12477,-11.6731,4.01758,-4.75747,1.10929,-2.82017,-3.94241,0.0600854,3.30673,0.48891,-4.40028,-0.293049,0.0154066,-3.73878,-1.75742,-2.10195
70.936961451,-211.166,11.8945,-6.55679,10.6011,5.67613,10.072,-9.20504,6.5215,-2.38781,2.33705,-2.80317,-0.0966938,-1.35667,0.380292,0.234553,0.473409,1.29209,0.847389,-2.3589,0.663623,-1.1063
70.960181406,-178.17,31.8703,-5.1461,5.45904,-8.15911,1.412,-7.58285,2.44768,-6.09114,2.33815,-3.8,1.16998,-4.70029,-0.446146,-3.38973,3.55154,2.62555,4.09555,1.44483,2.70857,-0.650288
70.983401361,-201.801,36.1093,-0.221337,14.5253,-1.55759,5.20083,-8.60983,7.44511,-3.07628,3.81782,-0.80057,0.85093,-4.4372,1.25639,-3.47725,-2.31965,-3.9636,0.417436,-3.3447,2.99124,-0.796873
71.006621315,-220.629,34.174,2.92313,19.2836,5.11058,10.7101,-4.65733,7.55338,-2.43471,4.50721,0.568201,2.58046,-3.16681,0.784353,-0.0123317,1.51918,-2.06534,-0.214242,-2.69945,1.47773,-2.35338
71.029841270,-237.398,35.0067,6.72654,16.0428,5.74125,10.5265,-2.07368,6.43897,-0.673125,5.9096,1.44616,4.34596,1.19383,-2.27822,-2.82688,0.0495048,-3.29566,-0.308658,-1.62241,2.10779,-0.761244
71.053061224,-251.988,33.0274,13.6105,19.6285,3.89614,7.9037,-1.27123,6.24363,-1.2864,4.32595,-0.315063,2.15786,-0.211252,1.40307,-3.03851,-0.0844268,-2.82107,-1.34506,-1.81839,3.08207,0.904794
71.076281179,-171.291,26.4048,-3.86632,6.18488,-4.44646,2.29204,-1.04198,1.88018,-0.195097,2.66559,1.37436,3.31071,-0.0487166,-0.110531,-0.135038,2.17672,-0.0994,0.571274,-0.853862,1.702,1.39221
71.099501134,-204.349,45.1729,1.053,5.91564,3.91798,5.10681,-2.14003,4.5304,-0.192428,5.50325,1.32798,0.184478,-2.15951,-1.77416,-3.30012,-2.6894,-1.82133,0.853454,-2.22636,-2.22303,-2.66187
71.122721088,-221.873,46.6969,-2.26861,4.94293,7.98015,8.47638,-1.3753,8.09488,-1.05366,3.77931,3.50546,2.84426,1.47314,1.00587,-1.65814,-1.17999,0.4282,6.69797,0.0205597,-1.29432,-1.18887
71.145941043,-232.879,41.8356,3.61341,7.64358,8.05814,6.84419,-2.59304,4.8377,1.2394,4.43295,4.44949,5.44803,0.677707,0.0547842,0.11547,1.99688,2.80818,5.13908,0.784735,0.64221,-0.132625
71.169160998,-242.674,41.8623,14.66,12.6528,6.84943,3.3493,0.849798,2.38324,1.18168,5.45248,1.22534,0.0229612,-0.383607,-0.406248,0.415233,0.5464,2.39255,3.51267,-2.55891,-2.4918,-1.62722
71.192380952,-250.55,44.3037,9.68592,21.7542,4.04502,4.92109,-1.05147,7.65666,-0.654513,3.24433,0.286837,2.60235,-0.0649158,-0.715629,-0.598157,3.30031,2.16146,3.22716,-1.84206,-0.874395,-1.40135
71.215600907,-238.788,40.2421,2.83118,22.8926,4.28668,2.44167,-2.73342,8.80307,-4.35152,2.04809,0.685088,5.56915,-1.60637,-0.0489684,0.177535,3.33402,1.25292,3.27262,-3.22302,-1.91367,-2.20268
71.238820862,-229.18,36.4314,-3.85376,21.6038,5.90135,0.310013,-2.29006,7.55564,-2.91184,0.32959,1.59063,4.21094,-3.31955,-0.719329,0.388364,2.78739,-1.40112,4.18807,0.301412,-2.51927,-3.39516
71.262040816,-200.759,34.4664,-4.45712,11.3091,2.14086,8.07792,0.552267,7.52041,-3.93657,-0.908365,-2.40559,4.81412,-3.85434,-0.79339,0.55638,1.22046,-1.11575,2.40071,-2.13117,-0.420945,-1.58861
71.285260771,-232.568,50.3251,-7.09047,8.87021,7.36363,5.61762,-5.53328,3.5607,-2.19124,2.19075,-0.785848,1.89388,-2.53814,-2.30403,-3.76799,-2.6546,-3.04604,5.27804,-2.30777,-3.16386,-3.57323
71.308480726,-237.056,58.663,-11.2188,4.34031,4.94744,10.1603,-7.36184,5.73055,-2.61436,1.57995,0.608893,4.19759,0.714819,0.363986,-0.625118,-1.33154,-0.281837,4.3255,1.1492,-3.67156,-3.62615
71.331700680,-226.036,50.5922,0.0732187,-3.92987,2.69481,3.87183,-5.62292,4.95081,0.345383,-0.886987,0.659121,2.60379,-3.14184,5.30652,-5.11494,-1.35298,-3.52475,4.61,-0.142202,-0.483664,-4.53373
71.354920635,-246.73,64.5247,-9.95385,3.51564,2.00655,5.61468,-7.49256,9.14435,-5.55502,0.00400008,-3.295,1.09687,-1.23115,3.72492,-0.360909,-4.55794,-6.07147,1.42811,-1.27388,-1.8179,-3.06228
71.378140590,-245.1,63.9293,-8.58285,3.69746,5.93507,4.69344,-5.78276,9.03942,-2.80722,1.84016,1.19361,3.10982,-0.724109,1.40643,1.67625,-3.09553,-3.28351,2.49795,-1.68764,-1.71283,-2.70386
71.401360544,-197.601,25.5078,8.67984,1.32854,-0.304136,7.06664,-5.28658,4.90609,-1.08372,0.557344,2.5111,3.54304,4.67411,4.30683,1.26755,-3.59754,-2.26999,3.13676,0.979321,-0.985905,-3.3891
71.424580499,-207.785,38.0663,1.4321,6.53359,0.0309481,5.9214,-0.956968,-1.47449,-3.34404,-0.855477,-2.85033,2.40499,2.74328,3.61339,0.722048,-0.0621069,-2.50988,0.415823,1.11352,-2.46324,-3.0548
71.447800454,-227.596,48.7341,-5.28124,7.02762,-0.95536,5.95308,-2.81941,-1.17434,-6.32371,-0.0817244,-3.32266,3.47631,2.18622,4.55797,0.117604,-1.76716,-4.17688,1.16889,-2.37358,-0.0179112,-1.66215
71.471020408,-226.323,44.8136,1.03045,1.28078,8.26989,3.87087,-0.473652,-4.22536,-4.82205,-0.808004,-0.41528,0.343882,0.776511,2.66379,2.25629,-0.127701,-0.601685,4.212,1.62187,-4.48777,-4.29361
71.494240363,-241.019,51.1814,-2.49317,2.57471,7.84364,3.85552,-2.99318,-1.29168,-1.94412,0.595927,-0.0939194,2.87401,0.925916,5.73186,6.00322,0.820085,2.59745,3.3552,4.61198,-1.16287,-1.67681
71.517460317,-255.956,60.4618,-6.77599,6.82282,7.31743,5.31457,-6.85911,0.943966,-3.76141,0.950974,0.0916175,2.26117,1.44238,4.75176,2.04638,3.38797,0.182449,6.61228,0.713737,-1.33388,-2.86225
71.540680272,-173.679,29.6826,-9.30328,-0.448726,-5.03106,9.9338,1.88819,-5.91655,-2.57592,0.48764,-0.019986,-2.22891,-4.33344,2.3843,4.81402,1.74012,-2.38731,2.53798,2.32789,1.8636,-0.99917
71.563900227,-185.833,35.3812,-6.79943,3.5931,-4.68846,15.2122,0.101668,-2.52052,-4.99753,5.20953,-2.87377,-1.18317,-5.20116,4.8471,-0.483011,-0.408494,-3.84086,1.28549,-1.20089,3.23055,-0.212659
71.587120181,-243.716,49.5635,-1.43648,5.94628,2.59415,11.5563,-2.46269,-4.85426,-2.03929,4.81082,-0.137732,2.28147,-1.64392,2.5382,1.14158,1.98916,-0.315924,5.50396,0.910987,0.213122,-1.37108
71.610340136,-207.926,31.2875,2.53412,8.86588,-1.40109,6.6315,-0.0394434,2.40781,-6.18819,7.51205,-2.96339,1.43499,-1.64427,-0.480779,0.145172,2.09056,1.35801,2.31657,-0.506343,1.0142,-2.09572
71.633560091,-246.934,59.2979,0.653103,11.6925,0.358436,7.95882,-5.03223,1.03926,-3.70495,8.84289,-1.2923,4.74843,-3.35206,0.491699,-2.58878,1.79996,-0.961477,1.89397,-0.643708,1.24051,-2.69622
71.656780045,-271.645,58.055,4.37537,10.4027,6.69141,8.93593,-1.30749,-0.271398,-3.78489,1.89277,-2.88509,-0.504261,-4.36807,2.20565,-0.881688,-1.90471,-2.20985,2.96368,3.12629,-0.0522539,-3.33766
71.680000000,-268.58,51.8988,8.76999,8.94337,8.77695,9.50501,-1.92353,6.01207,0.056714,-0.17299,0.802352,0.938161,1.60228,1.11032,0.873139,2.47467,0.756876,3.83398,2.43571,-0.0155611,-1.61279
71.703219955,-182.641,20.2414,0.561755,5.76035,2.2369,-0.40751,5.74817,5.688,0.841478,-0.380817,3.96944,0.453476,2.88782,0.674671,-1.80968,3.21391,4.52438,-0.440551,0.403605,-1.40364,0.236047
71.726439909,-129.965,0.888778,-6.97843,0.744754,-1.10194,1.28552,1.80163,3.79402,1.1231,-1.53284,-0.248604,-0.740835,-1.54104,-1.10171,-3.21656,0.41665,0.173096,3.16855,2.81008,0.0973791,-0.563395
71.749659864,-164.963,4.43047,1.42269,3.92897,-0.124656,3.34025,-1.91865,5.25459,1.00758,4.74698,0.901125,-2.13999,-0.367903,0.664556,-0.982487,-2.02862,-2.3538,-2.0509,-1.10793,-1.40019,0.556722
71.772879819,-172.367,-6.51505,10.5061,4.25857,-2.5319,11.2842,1.25116,4.81139,-0.322619,3.27616,1.49238,1.75073,1.04435,0.946642,-1.3483,-0.898439,-2.18038,-2.89302,-0.355954,-1.58494,1.4514
71.796099773,-181.191,-7.65125,22.0746,5.39,-3.97187,8.52286,-1.64032,4.83253,-3.65497,2.50667,1.71543,0.288528,-0.555267,-1.0264,-1.71424,-0.552677,-1.3762,-1.23864,-2.08669,-0.972948,-0.518068
71.819319728,-189.948,-15.4268,22.6404,7.83316,-4.79545,8.55097,-1.73604,5.17377,-1.87175,0.593561,-0.829154,-1.94102,-2.09672,-1.13939,-1.96136,0.0851016,-0.437199,-0.367835,-0.874684,-2.09693,-0.543769
71.842539683,-192.835,-16.5379,27.4894,11.0249,-5.16211,5.43949,-4.16969,2.12226,-1.22733,1.02955,-0.40056,2.10861,-0.400323,-3.97427,-4.58648,-0.987026,-1.08412,-0.439578,-1.7749,-2.76191,0.129089
71.865759637,-193.94,-15.5739,16.5169,15.705,-5.22724,8.60939,-0.763456,0.829899,-1.09125,2.83232,-1.58859,2.46011,-0.0376766,-3.06944,-4.24393,0.00398693,0.368889,-2.42461,-2.32389,-2.67759,0.108339
71.888979592,-178.568,-3.22117,6.53714,10.4165,5.07039,7.06919,-5.44437,-1.92497,-7.06626,-1.22071,-0.184855,-3.90883,-4.05413,0.897413,-1.11455,-1.43972,0.228653,-1.19958,-0.922558,3.25549,3.89145
71.912199546,-190.136,-0.262541,3.65471,16.4527,2.20043,8.73779,-4.81051,-0.888772,-4.81633,-0.0789353,-2.89079,-4.0299,-3.87775,0.0555389,-1.7624,-0.419966,2.25869,0.730694,-0.619833,2.70132,2.32531
71.935419501,-182.576,-8.93148,9.4021,16.8563,-5.07466,5.4889,-3.80093,-0.600505,-2.0871,2.71182,-3.30081,-4.22332,-2.79694,-3.69257,-3.3515,0.556068,1.6953,1.51698,-0.892606,1.85427,2.05603
71.958639456,-188.825,-18.1913,21.162,15.536,-2.91848,7.51804,-4.51785,-0.777199,-3.88038,2.11818,-0.266103,-2.53438,-3.4714,-3.36125,-0.697001,0.179205,-1.00609,-2.13197,-1.03429,2.12009,0.860759
71.981859410,-188.608,-21.5917,22.6048,13.9242,-4.33364,5.44759,-0.637091,-1.71298,-4.62006,0.452713,0.431806,-0.788808,-1.20613,-2.4703,-1.39013,-0.215605,-0.904192,-0.190962,1.0293,-0.305881,-0.039943
72.005079365,-145.878,-11.6696,-5.37603,-2.64899,-0.668096,8.25345,3.48584,3.41,-2.95989,-0.524952,0.0634865,-1.90433,-1.02424,-3.62972,-2.40545,0.856974,0.250604,0.0657691,4.36837,-0.735094,-2.55391
72.028299320,-121.533,1.39234,-7.36682,-4.99918,-3.57784,5.76084,-1.92032,0.29091,-4.56775,1.7601,0.409807,-1.21731,-1.48811,-0.966644,-0.335757,-1.03959,-4.16752,-0.819349,0.962399,0.103885,-0.138567
72.051519274,-163.122,-6.18522,2.55585,1.86003,-4.4795,7.49897,-2.61848,1.0281,-2.1678,1.63804,-0.11691,-2.54509,-2.15397,0.141165,-2.1442,-0.695283,-2.37899,-1.67243,-0.940849,-0.298875,1.10974
72.074739229,-176.809,-2.52764,0.383646,1.75519,-0.280534,7.45413,-3.25741,0.85036,-6.62831,1.00919,-0.99373,-4.47072,-2.66001,0.267206,0.562063,0.626597,1.5854,3.10647,0.764673,0.881194,2.40661
72.097959184,-182.269,4.17687,-0.392155,10.1893,4.84728,9.9427,-4.06718,0.913647,-2.43145,-1.87241,-2.7042,-2.3911,-1.23137,1.90681,-0.138583,2.01984,2.73201,2.02701,0.36761,0.831661,3.47939
72.121179138,-190.571,6.6516,-7.65484,11.2777,7.21614,7.21882,-6.0841,1.06343,-2.15504,-3.13626,-2.07273,-5.5217,-2.71912,2.84638,-0.938942,-1.32571,1.12042,2.86911,0.156167,3.3935,2.5438
72.144399093,-194.619,6.96231,-10.659,12.019,8.71509,6.89346,-9.2373,1.51145,-0.186895,-3.83805,1.40097,-5.34681,0.693347,3.00855,1.22814,-1.43062,2.35482,4.6222,-2.49081,4.59327,4.11892
72.167619048,-199.828,4.53295,-11.0096,11.7965,8.42885,5.47262,-12.2924,0.861835,-0.544759,-4.30356,1.94027,-5.33406,-0.984954,1.5021,0.0167871,-2.1618,2.67367,3.91581,-1.50019,4.30123,3.39433
72.190839002,-199.673,10.9473,-8.14632,16.093,10.9487,1.90312,-11.7878,2.83089,-0.520741,-2.63407,1.95411,-4.32357,-2.14852,0.0865786,-2.65107,-0.975348,3.83181,2.36446,-4.72605,1.86057,4.81628
72.214058957,-198.784,8.58463,-8.379,11.7721,10.3826,1.95456,-12.9152,3.59818,-2.73275,-3.55295,-1.48993,-4.20103,-5.31692,2.053,-2.98559,0.0727999,2.41139,4.58253,-3.12155,2.939,3.50386
72.237278912,-210.325,7.78771,-4.80861,16.1189,7.41046,0.827751,-13.1882,1.67374,-2.91059,-0.0215903,-0.89626,-4.67137,-3.64405,3.10552,-1.27957,-1.62488,3.51902,5.02046,0.0412735,4.22495,2.92948
72.260498866,-216.699,11.4037,-7.03182,12.6865,7.02218,-0.0181428,-11.0334,3.40869,-3.08922,0.872511,-0.293475,-3.35099,-2.79199,1.1909,-3.02637,-1.17681,2.5206,1.96858,-1.9267,2.03214,-0.164017
72.283718821,-225.107,13.0766,-5.33231,16.2451,9.48838,1.98345,-11.879,2.47157,-0.902262,4.51678,-1.30449,0.32091,-2.39723,-0.205322,-5.15271,0.113315,-0.618299,1.52374,-3.56103,0.677908,-1.23933
72.306938776,-237.474,18.4031,-2.83495,15.6301,5.79657,2.60956,-11.1639,-0.7169,-3.52985,0.40954,-2.93218,-0.166789,-4.0849,1.14748,-2.38639,0.663865,-1.53007,2.43837,-2.02008,0.496577,1.32732
72.330158730,-236.358,15.5213,-0.705574,11.7617,3.40845,0.53334,-8.73115,2.16794,-1.82582,2.60767,-2.69939,1.28153,-1.76064,0.237196,-2.52316,1.21944,0.983648,4.93914,-1.72886,1.9917,1.82197
72.353378685,-226.79,22.2242,-3.60818,3.36531,-2.2511,0.0881897,-1.51259,6.52376,-1.70687,-0.31603,-3.56673,2.93877,3.86612,2.32176,-2.7101,-2.43553,-1.17831,0.77819,-4.31744,-0.453894,0.594639
72.376598639,-253.179,16.2797,-0.175639,13.4193,8.15557,4.45336,-7.26314,1.60703,-4.5081,1.6618,-1.06432,1.57983,0.713989,3.93254,-2.98744,-2.12632,-0.820033,2.18299,-3.67685,-1.84406,1.67349
