TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
172.106303855,0.0451087,0.28836,2.75455,0.125914,0.117601,0.375796,0.0766085,1.50053,0.0203841,0,0.388507,0.511027
172.152743764,1.06129,0.403657,0.880862,1.33299,0.376166,1.44924,0.0716827,1.65198,0,0.0215732,0.628195,0.723524
172.199183673,1.32462,0.637041,0.160879,2.41647,0.285867,0.570673,0.0366192,1.35003,0.068754,0.0845501,0.577568,0.732972
172.245623583,1.33994,0.69481,0.15736,1.86485,0.730613,0.389604,0.199119,1.28356,0.031763,0.0871136,0.50669,0.68918
172.292063492,1.33889,0.533537,0.089451,1.23255,1.99053,0.185797,0.360736,1.14234,0,0,0.330714,0.878093
172.338503401,1.16609,0.20159,0.00873376,0.650722,2.93676,0.175955,0.402108,0.867629,0.145168,0,0.0610276,1.28263
172.384943311,0.694767,0.00994781,0.00527104,0.0960299,3.67316,0.365987,0.462227,0.892613,0.519959,0,0.0221229,1.45641
172.431383220,0.576902,0.0157249,0.156227,0.00185908,3.9388,0.415257,0.473525,0.951952,0.782589,0,0.0565776,1.32072
172.477823129,0.344415,0.0151382,0.181373,0,3.87668,0.410024,0.403005,1.13951,0.796774,0,0.075483,0.973066
172.524263039,0.0533079,0.00186656,0.095286,0.00134344,3.39981,0.383607,0.480111,1.46756,0.416888,0,0.132472,0.69549
172.570702948,0.0235971,0.488866,0,0.337417,2.27325,0.313539,0.741186,1.61495,0,0.100401,0.181612,0.141836
172.617142857,0.125321,0.746554,0,1.03831,1.45966,0.0884517,0.545442,1.82343,0,0.14495,0.33298,0.113569
172.663582766,0.313615,0.652217,0.000396034,2.03125,0.65404,0.0982674,0.306962,2.03046,0,0.0770164,0.401759,0.138453
172.710022676,0.695471,0.440981,0.0902161,2.99978,0.024664,0.10258,0.190264,2.12508,0,0.0125767,0.418787,0.514407
172.756462585,1.07562,0.1771,0.130603,3.12717,0.153941,0.141252,0.147732,1.7437,0.0456049,0.0648775,0.245684,1.15723
172.802902494,1.46009,0.0800884,0.208433,2.42494,0.282811,0.0942495,0.198721,1.28617,0,0.105377,0.157425,1.55476
172.849342404,2.0291,0.0431138,0.299322,1.35631,0.284081,0.0710379,0.368461,1.1356,0.0627419,0.155661,0.0454321,1.69137
172.895782313,2.20823,0.106213,0.233263,0.54469,0.909772,0.0633923,0.559689,1.21874,0.0291729,0.218862,0.00114274,1.31381
172.942222222,2.19638,0.100994,0.139373,0.632226,1.01449,0.0362265,0.532714,1.1366,0.0319862,0.255584,0.155592,1.0429
172.988662132,2.04926,0.0917043,1.21934,0.0277894,0.595155,0.0140717,0.417524,0.731145,0.229542,0.125892,0.454304,1.1815
173.035102041,1.62408,0.112987,2.38186,0.122126,0.382672,0.016018,1.10485,0.121609,0.191618,0.189671,0.585356,0.950414
173.081541950,1.2667,0.0893641,2.81824,0.0638915,0.368594,0.00504967,1.09606,0.349668,0.414731,0.0948952,0.410697,0.311827
173.127981859,0.687373,0.0826968,2.44458,0.182594,0.226903,0.00599374,0.858839,0.843443,0.471144,0.164568,0.390059,0.000279118
173.174421769,0.775175,0.146119,2.03295,0.433128,0.0791201,0.0164652,0.616302,0.866565,0.496385,0.210608,0.297419,0.00570239
173.220861678,0.773891,0.145233,1.51772,0.870772,0.0644463,0.0138034,0.368864,0.86582,0.474136,0,0.257054,0.550189
173.267301587,1.08087,0.137486,0.329727,0.7375,1.37698,0.123093,0.0765846,0.747361,0.400719,0.118378,0.413102,0.754363
173.313741497,0.739581,0.52905,0.175474,0.348075,2.14657,0.212269,0.0695052,0.647706,0.255704,0.0977721,0.493807,0.415501
173.360181406,0.643974,0.660159,0.11286,0.301711,2.23878,0.245544,0.0931645,0.602649,0.239584,0.259313,0.317184,0.464594
173.406621315,0.552499,0.411147,0.139812,0.238156,2.23618,0.200565,0.0472484,0.46642,0.313922,1.04952,0.0231867,0.656282
173.453061224,0.373127,0.265113,0.200315,0.349165,2.24492,0.222792,0.0958386,0.475532,0.0660246,1.37616,0.0341021,0.647132
173.499501134,0.524967,0.239819,0.268906,0.970998,1.86509,0.025325,0.120066,0.557613,0.00267755,1.57971,0.0907984,0.35574
173.545941043,0.614585,0.182441,0.181122,1.76021,1.11103,0.0385872,0,0.788396,0.0195689,1.70995,0.103248,0.0423363
173.592380952,0.577546,0.116911,0.225422,1.8846,0.540499,0.0496833,0.00286451,0.989708,0.115188,1.59488,0.0711833,0.196671
173.638820862,0.47926,0.036806,0.247283,1.05308,2.27164,0.00107471,0.709481,0.0511282,0.863777,1.63249,0.0447729,0.260283
173.685260771,0.167375,0.0234218,0.428611,0.0434293,3.23329,0.173268,0.69736,0,0.883686,1.48373,0.0745403,0.61625
173.731700680,0.124004,0.0536742,0.323772,0.126574,3.52432,0.153018,0.697559,0,0.770128,0.49917,0.0709264,0.62925
173.778140590,0.272743,0.239525,0.0445408,0.162149,3.4181,0.132268,0.561452,0.0699759,0.524844,0.424653,0.0760407,0.510965
173.824580499,0.439288,0.530042,0,0.254727,3.0222,0.0843107,0.488374,0.272384,0.246481,0.287799,0.820591,0.0329709
173.871020408,0.944827,0.635558,0.00136462,0.637631,2.02963,0.0580033,0.34711,0.532552,0.163746,0.139902,0.926338,0.00112897
173.917460317,1.31222,0.949582,0.00162184,1.20163,1.17472,0.0270878,0.0972609,0.989515,0.291657,0.091133,0.893023,0.0896558
173.963900227,1.32097,0.922397,0.365744,1.843,0.246361,0.1183,0.0842005,1.14757,0.39825,0,0.75952,0.116588
174.010340136,1.39324,0.646479,1.03445,1.53113,0.0136379,0.0881639,0.604062,0.605839,0.477944,0,0.367193,0.111731
174.056780045,0.893739,0.236495,0.495411,1.38747,0.0372295,0.0859245,1.18488,0,0.501633,0.333197,0.219848,0.112863
174.103219955,0.304401,0.00209469,0.963223,1.54684,0,0.104941,1.17837,0,0.148507,0.650696,0.338092,0.093674
174.149659864,0.43384,0.0286184,1.53042,2.03747,0,0.0696144,0.817042,0.261942,0.0244952,0.88128,0.417511,0.0339069
174.196099773,0.40711,0.0558584,1.98771,1.70874,0.00580741,0.398359,0.445963,0.752578,0.0259971,0.666543,0.521446,0.0429943
174.242539683,0.365611,0.0360905,2.13824,1.00194,0.00598797,1.00702,0.846631,0.762308,0.0191267,0.35802,0.35112,0.0341397
174.288979592,0.24071,1.03896,1.72812,0.35966,0.0145325,1.1052,0.802818,0.752333,0.0138145,0.00901675,0.119443,0.000664932
174.335419501,0.227699,1.98815,0.990351,0.134327,0.0123501,0.790523,0.750262,0.792434,0.139511,0.048638,0.032747,0.000368527
174.381859410,0.470453,2.13995,0.846049,0.241082,0.0104701,0.614915,0.880765,0.808164,0.282857,0.0388365,0.00021676,3.35078e-05
174.428299320,0.582437,2.09891,0.491952,0.207523,0.00653121,0.635444,1.07038,0.921555,0.323288,0.0331386,0.157833,4.88222e-05
174.474739229,0.264043,2.60532,0.226023,0.192654,0,1.37622,1.1023,1.18442,0.0435533,0.0084898,0.0149361,0.000607857
174.521179138,0.144473,2.79087,0.256351,0.137396,0,1.58503,0.844374,1.2463,0.0132431,0.000374013,0.00159453,0.000871069
174.567619048,0.02963,2.87463,0.298931,0.0809001,0.0331909,1.69457,0.393179,1.22485,0.0621729,0,0.0207221,0.000966736
174.614058957,0.0243223,2.55956,0.362916,0.041734,0.0561876,1.76148,0.536196,1.20789,0.0969102,0,0.00939668,0.000952758
174.660498866,0.0185407,2.15174,0.535689,0.0939745,0.0692472,1.75339,0.690726,1.1856,0.126338,0,0.00239972,0.000857376
174.706938776,0.0006976,1.41271,0.691393,0.0711555,0.0986024,1.61646,0.980509,1.03075,0.242264,0.0020619,0.00241174,0.039016
174.753378685,0.000740547,0.424917,0.648914,0.364407,0.0852,1.27615,1.14343,0.915728,0.253912,0.0935203,0.00125108,0.210231
174.799818594,0.0982276,0.227952,0.708589,0.693951,0.0417653,0.475238,1.2115,0.930683,0.0889265,0.044555,0.000730164,0.525299
174.846258503,0.342188,0.342334,0.871869,0.59893,0.0514061,0.507558,1.03185,1.16279,0.278071,0.00129112,0.00144857,0.452685
174.892698413,0.392721,0.420061,0.988139,0.326111,0.00886602,0.597676,0.632484,1.48313,0.373251,0.000815377,0.000584662,0.553203
174.939138322,0.280335,0.513663,1.07919,0.466589,0,0.370561,0.464992,1.58388,0.565435,0.00214587,0.0209502,0.603346
174.985578231,0.137867,0.403465,1.3049,0.437254,0,0.323648,0.815357,1.57111,0.626091,0.080342,0.0403445,0.813305
175.032018141,0.028062,0.22593,1.56899,0.338087,0,0.48931,1.15995,1.58133,0.463539,0.0860309,0.282031,1.0917
175.078458050,0.091188,0.0865022,1.6489,0.112276,0,0.641377,1.43597,1.43845,0.357406,0.0490739,0.282436,1.23993
175.124897959,0.087941,0.0764274,1.47552,0.132111,0,0.684716,1.34954,1.50877,0.22223,0.13521,0.103371,1.30885
175.171337868,0.15753,0.0591088,1.33842,0.246136,0,0.334969,1.02142,1.72946,0.109709,0.281444,0.059503,1.52794
175.217777778,0.246571,0.0195582,1.23129,0.23343,0,0.128901,1.0338,1.657,0.0354577,0.203503,0.107488,1.3981
175.264217687,0.262406,0.00115244,1.10194,0.08726,0.00889749,0.137761,1.13745,1.67833,0.165388,0.185694,0.0676437,1.12305
175.310657596,0.195122,0.00127999,1.1306,0.054221,0.042551,0.136857,1.12179,1.61192,0.290322,0.246135,0.0528898,1.36494
175.357097506,0.14263,0.00134493,1.31972,0.192739,0.0485731,0.192088,1.02292,1.55628,0.277315,0.29088,0.0882702,1.61751
175.403537415,0.0435768,0.00118109,1.33259,0.215248,0.0209551,0.291623,0.916661,1.6992,0.207464,0.189265,0.0678851,1.80213
175.449977324,0.0765879,0.00143646,0.972031,0.0413019,0.783114,0.276697,1.10044,1.23268,0.0618375,0.152161,0.245903,1.72644
175.496417234,0.814067,0.099521,1.0084,0.0592729,1.24501,0.233599,1.49742,1.06018,0,0.00404285,0.426306,1.02046
175.542857143,0.883836,0.978464,0.509711,0.143325,1.12038,0.485441,1.62765,0.928988,0.00484375,0.00369405,0.261284,0.430715
175.589297052,0.579395,1.53186,0.325993,0.0566421,0.768042,0.785838,1.37844,1.12129,0.0152329,0.0787624,0,0.14468
175.635736961,0.22044,1.66333,0.362179,0.0365311,0.3892,1.08013,1.12564,1.22246,0.0162017,0.452853,0,0.0351346
175.682176871,0.00890604,1.80552,0.333373,0.0380715,0.112618,1.21015,1.14076,1.33036,0.0120018,0.52793,0.00929033,0.0417841
175.728616780,0.000719458,1.61322,0.370242,0.0389188,0.0107442,1.33504,1.28213,1.32702,0.0046267,0.457603,0.111683,0.00917021
175.775056689,0.000760395,1.28789,0.575572,0.0837024,0.00425496,1.3786,1.08967,1.28945,0.22281,0.705251,0.25662,0.0187981
175.821496599,0.000734359,1.22722,0.713738,0.102467,0.0120881,1.25945,0.712573,1.14646,0.395229,0.773095,0.272484,0.00768445
175.867936508,0.000728716,0.867343,1.04159,0.136752,0.00548636,0.504584,0.917017,1.12586,0.082473,1.16218,0.331261,0.0111257
175.914376417,0.138788,0.739611,0.874158,0.750834,0.225068,0.123245,0.715166,1.33657,0.000574826,0.451886,0.429258,0.003116
175.960816327,0.0806814,0.816823,0.482813,1.61842,0.2301,0.22351,0.487648,0.978399,0,0.0653589,0.0955344,0.246182
176.007256236,0.0334851,0.748523,0.315776,1.4158,0.630379,0.0351696,0.479757,0.644796,0.0402563,0.0586976,0.0193062,0.545886
176.053696145,0.0270319,0.734177,0.289567,0.99854,1.28846,0.0412008,0.482037,0.653993,0.0790453,0.000437816,0.021177,0.489526
176.100136054,0.099712,1.02176,0.131656,1.0921,1.68532,0.171472,0.656147,0.589083,0.154824,0.00162992,0.0859873,0.0535492
176.146575964,0.140753,0.875593,0.000770888,1.2914,1.67151,0.314681,0.85507,0.726866,0.163197,0.12365,0.435632,0.0572687
176.193015873,0.0107404,0.416423,0.327162,1.44304,1.57684,0.275447,1.20985,0.761068,0.272487,0.0639462,0.665587,0.0134626
176.239455782,0.000716056,0.340665,0.961212,1.6396,1.11608,0.250738,1.39831,0.604794,0.435895,0.0396768,0.475121,0.160237
176.285895692,0.000765628,0.323818,0.582699,0.99745,1.566,0.242915,0.808432,0.676201,0.309871,0.00325333,0.69211,0.614114
176.332335601,0.121289,0.573089,0.0576866,0.597642,1.57351,0.146047,0.21798,0.770831,0.0407367,0.124845,0.305311,0.823431
176.378775510,0.168216,0.603286,0.0444526,0.720073,1.33738,0.0427151,0.167499,0.691057,0,0.140544,0.350587,0.79703
176.425215420,0.170072,0.371882,0.0809569,0.915497,1.06162,0.0883966,0.273978,0.735495,0.0222453,0.163124,0.342255,0.849023
176.471655329,0.14401,0.00328232,0.0309858,1.58916,0.857295,0.0586897,0.515627,0.803304,0.0638667,0.0634116,0.433588,0.750142
176.518095238,0.0710631,0.00115755,0.0540266,2.02869,0.89801,0.111316,0.748096,0.783295,0.392261,0.183132,0.63725,0.467527
176.564535147,0.0206168,0,0.706171,2.13613,0.579197,0.214359,0.688144,0.518051,0.547399,0.121736,0.567756,0.26894
176.610975057,0.129318,0.0269486,1.70137,1.80117,0.503864,0.26343,1.04944,0.151296,0.52077,0.0705867,0.430518,0.106804
176.657414966,0.339154,0.0410066,2.38321,0.839747,0.358721,0.0425477,1.44472,0.0661196,0.435945,0.440559,0.313109,0.0860149
176.703854875,0.374025,0.129401,2.52558,0.381706,0.203164,0,1.46212,0.594661,0.293608,0.231128,0.505675,0.0634321
176.750294785,0.290903,0.186893,0.780995,2.04483,0.544361,0.359045,0.766221,1.31228,0.116491,0.00303439,0.609994,0.754544
176.796734694,0.198956,0.0344494,0.116623,2.48336,0.281677,0.50116,0.494138,1.30392,0.100776,0.150699,0.737443,0.693049
176.843174603,0.160812,0.0674252,0.00610149,2.80018,0.15626,0.368208,0.235873,1.11973,0.0759604,0.178866,0.791542,0.729147
176.889614512,0.193089,0.00764304,0.00514557,2.78842,0,0.22315,0.341158,0.854672,0.144847,0.0682666,0.813585,0.511203
176.936054422,0.26036,0.00032456,0.242389,2.30288,0,0.157479,0.68535,0.342595,0.142204,0.148333,0.753026,0.105647
176.982494331,0.263614,0.0315709,0.550986,1.80876,0.0191567,0.124428,0.968307,0.353991,0.141569,0.0957022,0.789467,0.321493
177.028934240,0.204595,0.630382,0.633647,1.14324,1.05297,0.208879,0.761283,0.308631,0.136454,0.0411272,0.452777,0.832149
177.075374150,0.220378,0.287486,0.428042,0.495967,1.75317,0.31486,0.344336,0.0640559,0.207766,0.094718,0.318936,0.586937
177.121814059,0.302787,0,0.067263,0.264501,1.66177,1.72546,0.0901594,0,0.0484187,0.158976,0.180994,0.562689
177.168253968,0.438637,0.0376644,0.658521,0.166901,0.902336,2.87969,0.108741,0,0,0.126868,0.316977,0.330796
177.214693878,0.6172,0.0559357,1.34536,0.320963,0.190263,2.89781,0.138513,0.0748044,0,0.00173078,0.524769,0.179728
177.261133787,0.553546,0.0230999,1.36746,0.446625,0.174529,2.18506,0.188471,0.224266,0.43706,0.0364887,0.59655,0.134304
177.307573696,0.511583,0,1.29097,0.452125,0.160968,1.71594,0.262965,0.45828,0.597126,0.0712584,0.501137,0.634408
177.354013605,0.224955,0,1.34421,0.165652,0.335532,1.58225,0.199518,0.741138,0.629634,0.00286381,0.164831,1.54844
177.400453515,0.327777,0.000249954,1.19746,0.0691249,0.374776,0.917261,0.982016,0.558796,0.154338,0.00308417,0.236352,2.05716
177.446893424,0.565423,0.00101116,1.35178,0.309647,0.34519,0.619312,1.14428,0.120125,0.0922617,0.195237,0.20158,1.73023
177.493333333,0.577114,0.000227326,1.0505,1.23343,0.0594954,0.49699,1.33349,0.00333649,0.106484,0.250115,0.0956956,1.5851
177.539773243,0.412789,0.0524734,0.68591,1.96123,0.0531032,0.474323,1.04592,0.00268751,0.182604,0.145226,0.0987791,1.60327
177.586213152,0.191638,0.406132,0.236139,2.08339,0.213811,0.205829,0.801077,0.229279,0.0988351,0.700368,0.111,1.42062
177.632653061,0.231666,0.716584,0.0299904,1.67772,0.696477,0.0294892,0.4604,0.508265,0.0218273,1.25299,0.083376,0.931037
177.679092971,0.269046,0.732378,0.00973309,0.963081,1.09684,0.0213106,0.445727,0.534225,0.0648292,1.52599,0.05863,0.0690442
177.725532880,0.29117,0.598539,0.16587,0.672084,1.21132,0.0246858,0.385951,0.541287,0.0723163,1.4086,0.0730321,0.0135783
177.771972789,0.587923,0.352579,0.268744,0.894145,1.07654,0.0350674,0.306157,0.31505,0.112527,1.4413,0.0831077,0.0115371
177.818412698,0.585303,0.0940901,0.400568,1.09127,0.890026,0.0367856,0.314567,0.391519,0.13666,1.49786,0.192996,0.0185734
177.864852608,0.689415,0.0361114,0.960253,0.864866,0.907529,0.0388007,0.361495,0.470835,0.130455,1.47008,0.217185,0.261288
177.911292517,0.78664,0.00666207,0.904259,0.691267,0.573417,0.0368936,0.942393,0.510572,0.124687,0.942654,0.0608932,0.554319
177.957732426,0.531358,0.250776,0.333538,0.635204,0.489515,0.0383845,1.22252,0.476098,0.111697,0.501364,0.0298117,0.466181
178.004172336,0.0935838,0.282874,0.21442,0.584753,0.619939,0.201657,1.33085,0.395811,0.0977119,0.47883,0.143501,0.248667
178.050612245,0.131495,0.184818,0.145433,0.443792,0.873765,0.2516,1.432,0.28432,0.0861611,0.483138,0.0706767,0.16087
178.097052154,0.487116,0.0397697,0.0467286,0.513947,1.31493,0.151933,1.5002,0.191628,0.034003,0.416088,0.043141,0.235389
178.143492063,0.662798,0.00206437,0.0770844,1.22442,1.25782,0.109189,1.1536,0.349573,0.0215348,0.224107,0.0455449,0.758413
178.189931973,0.396248,0.0106455,0.108881,1.90711,0.830149,0.105622,0.895312,1.06578,0.00309397,0,0.159521,0.927126
178.236371882,0.352204,0.0262381,0.268969,2.56805,0.252431,0.18889,0.434463,0.980466,0,0,0.217031,0.78023
178.282811791,0.212711,0.0322787,0.454345,2.47818,0.0936081,0.141815,0.0964335,0.919229,0.245886,0,0.119538,1.38365
178.329251701,0.180809,0.0559377,0.172091,1.37846,1.67142,0.0525303,0.0323109,0.72348,0.317675,0.0233462,0.128301,1.2364
178.375691610,0.158071,0.0624849,0.147667,0.568013,2.58289,0.0557477,0.039662,1.04653,0.0748754,0.21159,0.0796734,0.674286
178.422131519,0.186135,0.1256,0.204982,1.12822,1.903,0.38774,0.0232034,1.34252,0.0238676,0.412268,0.0712569,0.77693
178.468571429,0.350997,0.170072,0.191788,1.62266,1.5472,0.42365,0,1.56566,0.00784021,0.42845,0.0556191,0.876571
178.515011338,0.357231,0.140503,0.00539487,2.52046,0.870129,0.545497,0,1.71194,0,0.324187,0.0790344,1.04063
178.561451247,0.24918,0.16852,0.00346639,2.89844,0.498073,0.621611,0,1.75448,0,0.266328,0.0771828,1.06479
178.607891156,0.224018,0.181277,0.00379553,2.85434,0.459651,0.728093,0,1.90938,0,0.0774302,0.0316332,1.09948
178.654331066,0.361819,0.145577,0.00564682,2.37506,0.612216,0.383009,0.00863759,2.11573,0,0.00320178,0.00273465,1.30728
178.700770975,1.26661,0.0799561,0.0816603,1.56731,0.984331,0.277574,0.0105869,1.53998,0.00219634,0.263212,0.00320577,1.42044
178.747210884,1.64026,0.114432,0.0861579,1.62276,1.0664,0.418835,0.0327898,0.486812,0.00957359,0.506641,0.0233171,1.22856
178.793650794,1.52119,0.0280108,0.00111059,2.14793,0.958208,0.486699,0.0512533,0.739362,0,0.258023,0.0645579,1.19908
178.840090703,1.22825,0.0426699,0.00163139,2.38628,0.977898,0.628029,0.0676192,1.10172,0,0.0705702,0.0214426,1.37032
178.886530612,1.07428,0.0109869,0.084433,2.23427,0.764744,0.670111,0.0883271,1.18801,0.0153229,0.0987088,0.000655256,1.39907
178.932970522,1.09898,0.0160515,0.161933,1.89339,0.513908,0.642689,0.343601,1.23719,0.0613009,0.411968,0.000236881,1.14775
178.979410431,0.815204,0.00380403,0.643061,1.38179,0.44026,0.339396,0.631173,1.33629,0.124711,0.614912,0,0.974283
179.025850340,0.587642,0.00202194,0.799407,1.24148,1.01499,0.130289,0.794348,1.351,0.0423899,0.622304,0,0.95883
179.072290249,0.762971,0.0698894,0.310519,1.01606,1.46881,0.135193,0.631879,1.13165,0,0.729935,0.068515,1.01808
179.118730159,1.02649,0.11451,0.0472496,0.935484,1.70321,0.273555,0.893229,1.3684,0.106564,0.595547,0.131739,0.816433
179.165170068,0.89992,0.082807,0.0151912,0.835919,1.40587,0.516267,0.821334,1.75536,0.402754,0.545467,0.0871219,0.608526
179.211609977,0.829758,0.0516462,0.209443,0.490535,0.987108,0.388309,0.607305,2.61266,0.341811,0.458601,0.0591975,0.768619
179.258049887,0.779433,0.014963,0.383373,0.148307,1.56581,0.0247458,0.162461,3.17693,0,0.106608,0.0528826,1.16551
179.304489796,0.81478,0.00323712,0.516852,0.0226713,1.86404,0.0792202,0.0230802,3.21577,0.00934594,0.14447,0.0740166,1.34659
179.350929705,0.67535,0.00737515,0.203568,0.0345797,2.2225,0.177703,0.0274505,3.08876,0.000207365,0.0336732,9.8375e-05,1.4573
179.397369615,0.922144,0.52784,0,0.168795,2.01831,0.165332,0.353295,2.4844,0,0.110553,0.131512,1.30177
179.443809524,1.3367,0.705347,0,0.0562808,1.72738,0.097695,0.622154,1.16609,0.000356362,0.157679,0.279286,1.43671
179.490249433,1.7214,0.71788,0.000287274,0.302504,1.44943,0.0466907,0.913963,0.645169,0,0.16803,0.125466,1.2708
179.536689342,1.62019,0.726522,0.000714779,0.736903,1.31471,0.0338496,0.366424,1.12044,0,0.264295,0.0651651,1.31805
179.583129252,1.43156,0.706387,0.00238239,0.426932,1.82833,0.060434,0.342522,1.27216,0,0.284429,0.0804606,1.29897
179.629569161,1.56692,0.501784,0.0035868,0.108205,2.01579,0.134717,0.363988,1.20055,0.00870828,0.228778,0.0733635,1.20799
179.676009070,1.73387,0.378688,0.00102778,0.0358225,2.05585,0.181747,0.322134,0.877992,0.0194221,0.375177,0.0604921,1.31382
179.722448980,1.92242,0.365738,0.000578635,0.0373172,2.00013,0.076106,0.328572,0.565301,0.0240083,0.496994,0.0681636,1.44045
179.768888889,1.825,0.268501,0.0011616,0.0408869,1.88059,0.0928145,0.0632393,0.899304,0.0274121,0.450401,0.0809702,1.55468
179.815328798,1.31731,0.0393176,0.000766154,0.174535,1.92018,0.10057,0.0324384,1.21434,0.0340198,0.283073,0.0337794,1.98859
179.861768707,0.966816,0.0925578,0.090819,0.144532,1.73911,0.0755424,0.0279391,1.46904,0.0335214,0.0754275,0.0404334,2.1191
179.908208617,1.11119,0.279977,0.255864,0.0896796,1.35433,0.0773759,0.02065,1.45788,0.0375537,0.0320167,0.0566825,1.87308
179.954648526,1.3718,0.180656,0.320236,0.173287,1.05584,0.1055,0.0172482,1.45762,0.0416585,0.0341846,0.054552,1.71086
180.001088435,1.30092,0.541845,0.412681,0.00728111,0.80649,0.532686,0,1.45402,0.281582,0,0.00270911,1.49615
180.047528345,1.34361,1.53885,0.747978,0.000524414,0.805767,0.669994,0.187797,1.22684,0.234991,0,0.0178218,0.459628
180.093968254,1.2879,1.8965,0.923033,0.00268374,0.786554,0.637329,0.279224,1.03231,0.278682,0,0.000635513,0.000793409
180.140408163,1.35256,2.11251,0.323958,0.0226073,0.984099,0.495051,0.170101,0.908529,0.305433,0.00302072,0.336467,0.0407587
180.186848073,1.47083,1.38769,0.320124,0.811697,0.920231,0.433552,0.0181421,0.785108,0.400162,0.0214366,0.468752,0.0251689
180.233287982,0.999785,0.479904,0.339921,1.30724,0.442405,0.431902,0.0354345,0.926588,0.567823,0.0208383,0.283905,0.00620981
180.279727891,0.413173,0.233909,0.329106,1.77583,0.305196,0.0875726,0.132862,1.01821,0.651839,0.0304972,0.197302,0.570477
180.326167800,0.620457,0.003848,0.390993,1.3953,1.89681,0.0825961,0.319045,0.574758,0.617141,0.0104004,0,1.02288
180.372607710,0.515727,0.0147447,0.26239,0.624333,3.60616,0.0457235,0.495295,0.396081,0.519472,0.0109402,0.0398638,1.19716
180.419047619,0.505623,0.0132512,0.259308,0.00235647,4.03547,0.0393442,0.409174,0.0115671,0.378186,0.024699,0.0864369,1.17789
180.465487528,0.465023,0.0361574,0.20673,0.00881329,3.97501,0.04231,0.229542,0,0.243751,0.0713691,0.0765327,0.965085
180.511927438,0.654974,0.205377,0.244347,0.0155839,3.56465,0.0588062,0.0500976,0.205457,0.173012,0.438006,0.0302991,0.673867
180.558367347,0.741209,0.168861,0.234667,0.0187036,2.94851,0.0741419,0.0572669,0.72831,0.169386,0.884795,0.00780487,0.509511
180.604807256,0.783358,0.172487,0.32194,0.0155914,2.32636,0.0713294,0.0204466,1.03214,0.105204,0.825051,0.0493689,0.463944
180.651247166,0.558304,0.356916,0.370861,0.0566766,1.41485,0.059862,0.00835458,1.29824,0.175993,0.783114,0.0882774,0.364199
180.697687075,0.836138,0.271057,0.3775,0.295119,0.896187,0.385687,0.0415803,1.45054,0.147722,0.846971,0.197806,0.125614
180.744126984,1.37083,0.0965196,0.334217,1.08009,0.666269,0.410747,0.0487404,1.49923,0.000760674,0.798865,0.0230755,0.000415266
180.790566893,1.57884,0.128488,0.331804,1.79243,0.496708,0.277267,0.00216281,1.6761,0.0399394,0.741193,0.0394662,0
180.837006803,1.63675,0.205913,0.281467,2.08389,0.439118,0.13403,0,1.5581,0.0602498,0.652045,0.0461872,0
180.883446712,1.67988,0.284005,0.216488,1.32342,0.569585,0.56159,0.00380225,1.56547,0.0527068,0.585979,0.0465296,0
180.929886621,1.53178,0.26876,0.354088,0.665921,0.787321,0.550641,0.261855,2.08059,0.021945,0.48234,0.272534,0
180.976326531,1.21907,0.0102114,0.422797,0.969348,0.842256,0.388328,0.428194,2.13097,0.923519,0.40356,0.219917,0.00047361
181.022766440,1.39894,0.013343,0.326518,1.13172,0.774915,0.279546,0.610405,1.7797,1.63598,0.366111,0.126156,0.0717279
181.069206349,1.44813,0.010823,0.184659,1.22243,0.5319,0.334826,0.801268,1.4897,1.8892,0.15451,0.265267,0.159695
181.115646259,1.25264,0.00271779,0.191288,0.659287,1.1031,0.696047,0.989723,1.3418,1.37785,0.0268296,0.55807,0.199682
181.162086168,0.294445,0.314272,0.384031,0.145415,1.11091,0.67941,0.93614,1.45664,0.435726,0.101747,1.86757,0.213199
181.208526077,0.0627748,0.180613,0.443662,0.00660906,0.998818,0.575672,0.785144,1.39528,0.1323,0.402097,2.1904,0.322369
181.254965986,0.000503817,0.102659,0.51251,0.0154846,0.802825,0.692834,0.713283,1.26913,0.131663,0.451775,2.0016,0.763345
181.301405896,0.146295,0.197366,0.451518,0.00409258,0.904811,0.683089,0.142029,1.26096,0.164213,0.4296,1.51745,0.926829
181.347845805,0.150394,0.100638,0.518061,0,0.709442,0.838149,0.501223,0.94453,0.359373,0.585324,1.14234,0.971156
181.394285714,0.0807857,0.0412266,0.465211,0,0.878927,1.00275,0.873502,0.673097,0.532589,0.131065,1.43941,0.537468
181.440725624,0.442497,0.304846,0.0418016,0.113087,0.818525,1.04615,1.2912,0.204311,0.423168,0.356193,1.3462,0.0642537
181.487165533,0.775295,0.364036,0.138553,0.191702,1.18289,0.0094084,1.39893,0.173551,0.145582,0.398521,1.28844,0.000285829
181.533605442,0.84314,0.0502213,0.208603,0.261178,1.14296,0.12847,1.22406,0.232308,0.589185,0.317781,0.346215,0.108315
181.580045351,0.870583,0.00224493,0.13173,0.666545,0.871232,0.258467,1.02056,0.24264,1.27456,0.415086,0.0564122,0.0610144
181.626485261,0.706771,0.0574102,0.0556708,0.781574,0.782571,0.235006,0.467037,0.861932,1.50526,1.06298,0.0120049,0.130211
181.672925170,0.475433,0.178771,0.0264537,0.598477,0.991478,0.107873,0.217475,1.51619,0.932412,1.70836,0.0795393,0.417458
